tag	layer	target	N	C	H	W	bit
5922	2	1	0	0	20	15	3
5923	2	1	0	35	53	23	2
5924	2	1	0	61	29	28	5
5925	2	1	0	62	35	6	2
5926	2	1	0	35	54	52	2
5927	2	1	0	33	46	40	1
5928	2	1	0	2	54	32	0
5929	2	1	0	27	2	35	4
5930	2	1	0	19	23	25	3
5931	2	1	0	17	29	32	1
5932	2	1	0	46	32	0	3
5933	2	1	0	17	28	10	2
5934	2	1	0	61	22	2	3
5935	2	1	0	29	4	16	5
5936	2	1	0	5	42	13	5
5937	2	1	0	60	29	2	0
5938	2	1	0	13	45	33	4
5939	2	1	0	22	24	41	6
5940	2	1	0	9	33	16	6
5941	2	1	0	51	22	52	5
5942	2	1	0	61	38	0	2
5943	2	1	0	21	14	4	4
5944	2	1	0	19	11	10	5
5945	2	1	0	29	26	51	5
5946	2	1	0	61	43	30	7
5947	2	1	0	20	41	53	6
5948	2	1	0	31	2	8	2
5949	2	1	0	5	36	9	0
5950	2	1	0	33	11	33	6
5951	2	1	0	36	5	13	7
5952	2	1	0	61	10	14	6
5953	2	1	0	23	39	42	4
5954	2	1	0	43	29	38	1
5955	2	1	0	48	24	8	1
5956	2	1	0	25	33	55	6
5957	2	1	0	12	11	30	0
5958	2	1	0	11	30	42	2
5959	2	1	0	55	33	26	5
5960	2	1	0	54	14	51	7
5961	2	1	0	44	37	51	1
5962	2	1	0	17	16	30	3
5963	2	1	0	36	38	34	6
5964	2	1	0	24	0	45	0
5965	2	1	0	0	24	41	3
5966	2	1	0	52	23	6	2
5967	2	1	0	32	16	54	6
5968	2	1	0	35	43	25	3
5969	2	1	0	61	11	23	7
5970	2	1	0	39	36	22	6
5971	2	1	0	15	47	14	7
5972	2	1	0	12	13	32	6
5973	2	1	0	6	10	24	0
5974	2	1	0	18	30	38	6
5975	2	1	0	8	16	14	5
5976	2	1	0	4	46	24	6
5977	2	1	0	7	49	52	2
5978	2	1	0	56	0	12	4
5979	2	1	0	4	50	38	3
5980	2	1	0	4	23	15	0
5981	2	1	0	11	17	49	6
5982	2	1	0	50	25	37	3
5983	2	1	0	8	5	35	4
5984	2	1	0	44	52	17	3
5985	2	1	0	58	25	36	0
5986	2	1	0	22	26	32	1
5987	2	1	0	37	21	7	4
5988	2	1	0	56	24	36	7
5989	2	1	0	43	49	29	7
5990	2	1	0	61	7	16	1
5991	2	1	0	28	43	44	3
5992	2	1	0	52	22	33	0
5993	2	1	0	31	18	5	6
5994	2	1	0	9	35	11	7
5995	2	1	0	45	13	36	4
5996	2	1	0	24	31	47	3
5997	2	1	0	30	55	16	3
5998	2	1	0	25	53	15	5
5999	2	1	0	13	7	5	7
6000	3	0	14	3	2	1	3
6001	3	0	28	17	2	0	1
6002	3	0	54	4	0	0	3
6003	3	0	29	3	2	0	6
6004	3	0	28	57	2	1	0
6005	3	0	20	54	1	1	2
6006	3	0	27	43	0	0	6
6007	3	0	12	45	1	2	4
6008	3	0	5	58	2	0	6
6009	3	0	10	37	2	2	5
6010	3	0	24	8	0	2	3
6011	3	0	37	10	0	0	6
6012	3	0	35	58	2	1	2
6013	3	0	47	45	0	2	4
6014	3	0	9	21	2	2	3
6015	3	0	20	59	1	1	3
6016	3	0	41	7	0	0	5
6017	3	0	51	34	0	0	5
6018	3	0	27	63	1	2	7
6019	3	0	18	33	0	0	4
6020	3	0	54	51	1	0	2
6021	3	0	63	11	0	0	2
6022	3	0	20	54	2	0	6
6023	3	0	48	59	2	1	0
6024	3	0	14	34	2	1	1
6025	3	0	37	55	0	1	0
6026	3	0	33	22	2	0	4
6027	3	0	25	19	1	0	0
6028	3	0	41	62	0	0	5
6029	3	0	39	30	0	0	1
6030	3	0	10	62	0	2	2
6031	3	0	16	60	2	0	4
6032	3	0	54	27	2	2	3
6033	3	0	39	51	2	2	5
6034	3	0	56	57	0	0	3
6035	3	0	8	43	0	2	3
6036	3	0	28	0	0	2	0
6037	3	0	29	8	0	1	1
6038	3	0	30	35	2	1	3
6039	3	0	16	60	0	1	6
6040	3	0	24	12	0	2	6
6041	3	0	45	54	1	1	0
6042	3	0	12	7	1	2	5
6043	3	0	13	31	0	0	7
6044	3	0	17	54	0	1	7
6045	3	0	31	9	1	2	1
6046	3	0	6	1	0	0	2
6047	3	0	52	62	1	0	6
6048	3	0	7	21	1	0	6
6049	3	0	33	58	1	1	7
6050	3	0	19	24	1	0	0
6051	3	0	7	40	0	0	7
6052	3	0	20	7	2	0	2
6053	3	0	8	8	2	0	6
6054	3	0	15	31	2	2	0
6055	3	0	10	53	2	2	5
6056	3	0	33	26	2	2	5
6057	3	0	30	33	1	0	4
6058	3	0	58	40	0	0	7
6059	3	0	12	9	2	0	4
6060	3	0	16	44	0	0	5
6061	3	0	36	20	1	2	4
6062	3	0	1	38	2	0	2
6063	3	0	33	14	0	2	2
6064	3	0	34	36	2	0	5
6065	3	0	26	33	2	1	4
6066	3	0	6	11	2	1	4
6067	3	0	5	0	1	0	4
6068	3	0	20	56	2	2	6
6069	3	0	1	14	0	2	2
6070	3	0	4	47	2	2	2
6071	3	0	55	16	0	1	5
6072	3	0	5	45	0	2	3
6073	3	0	13	45	2	1	2
6074	3	0	30	20	0	1	0
6075	3	0	22	42	1	2	3
6076	3	0	34	20	2	0	6
6077	3	0	4	60	0	0	7
6078	3	0	44	39	0	0	0
6079	3	0	24	51	1	1	1
6080	3	0	35	44	2	2	6
6081	3	0	42	3	0	1	2
6082	3	0	33	4	0	2	6
6083	3	0	44	40	1	2	1
6084	3	0	49	24	1	0	6
6085	3	0	0	25	1	1	1
6086	3	0	42	40	2	0	4
6087	3	0	39	52	1	1	4
6088	3	0	16	24	1	2	6
6089	3	0	22	38	1	2	0
6090	3	0	38	36	0	1	5
6091	3	0	59	56	1	2	3
6092	3	0	60	21	2	0	4
6093	3	0	42	11	0	2	4
6094	3	0	28	25	0	0	0
6095	3	0	31	60	2	0	7
6096	3	0	53	24	2	2	6
6097	3	0	63	51	0	0	0
6098	3	0	13	54	0	0	7
6099	3	0	6	31	0	1	2
6100	3	0	59	40	1	2	6
6101	3	0	57	20	2	1	7
6102	3	0	33	31	2	1	7
6103	3	0	30	35	1	0	4
6104	3	0	30	34	1	1	1
6105	3	0	17	19	0	1	2
6106	3	0	27	8	1	1	5
6107	3	0	59	53	0	0	6
6108	3	0	49	2	2	1	7
6109	3	0	0	45	1	1	6
6110	3	0	28	62	0	1	6
6111	3	0	62	3	1	1	6
6112	3	0	21	59	0	2	0
6113	3	0	50	3	0	2	6
6114	3	0	17	59	0	0	4
6115	3	0	48	41	0	1	5
6116	3	0	43	48	1	1	4
6117	3	0	10	60	0	2	0
6118	3	0	44	28	2	0	0
6119	3	0	3	31	0	0	2
6120	3	0	30	16	1	2	1
6121	3	0	27	59	2	1	5
6122	3	0	21	14	0	1	1
6123	3	0	3	39	2	2	6
6124	3	0	50	25	0	2	3
6125	3	0	13	38	2	2	1
6126	3	0	5	44	2	1	5
6127	3	0	8	43	0	1	7
6128	3	0	13	55	1	2	7
6129	3	0	19	55	0	2	4
6130	3	0	61	59	1	2	4
6131	3	0	41	31	0	1	7
6132	3	0	31	59	2	2	6
6133	3	0	43	3	1	1	2
6134	3	0	62	27	1	1	5
6135	3	0	35	35	2	0	3
6136	3	0	10	30	2	1	7
6137	3	0	30	60	2	2	7
6138	3	0	57	2	0	1	3
6139	3	0	51	31	1	2	5
6140	3	0	60	44	1	2	5
6141	3	0	45	58	1	1	4
6142	3	0	29	15	2	0	5
6143	3	0	15	23	0	0	7
6144	3	0	35	36	0	0	4
6145	3	0	29	46	0	1	0
6146	3	0	16	35	0	0	4
6147	3	0	16	62	0	0	4
6148	3	0	60	61	1	1	2
6149	3	0	6	32	1	0	1
6150	3	0	51	62	0	2	0
6151	3	0	19	19	2	1	1
6152	3	0	31	15	2	1	3
6153	3	0	48	57	1	1	6
6154	3	0	39	7	2	2	1
6155	3	0	26	27	1	2	1
6156	3	0	20	30	0	2	1
6157	3	0	20	0	1	1	7
6158	3	0	37	4	0	1	4
6159	3	0	58	9	2	0	4
6160	3	0	25	54	0	2	3
6161	3	0	19	34	0	0	0
6162	3	0	21	39	2	2	4
6163	3	0	56	15	1	2	4
6164	3	0	51	34	2	2	7
6165	3	0	56	10	2	0	6
6166	3	0	41	32	0	0	3
6167	3	0	2	34	2	0	2
6168	3	0	60	56	1	0	6
6169	3	0	62	11	1	1	6
6170	3	0	42	41	2	0	2
6171	3	0	42	52	2	1	4
6172	3	0	51	4	1	0	5
6173	3	0	32	41	0	1	0
6174	3	0	59	52	0	0	5
6175	3	0	63	56	0	0	4
6176	3	0	16	36	1	2	7
6177	3	0	15	3	2	2	3
6178	3	0	20	39	2	0	6
6179	3	0	11	28	0	1	1
6180	3	0	19	63	2	1	4
6181	3	0	53	61	1	0	7
6182	3	0	18	49	0	2	2
6183	3	0	8	35	1	1	4
6184	3	0	0	36	2	1	7
6185	3	0	19	57	2	1	5
6186	3	0	42	48	1	1	3
6187	3	0	30	49	0	1	0
6188	3	0	40	60	2	1	6
6189	3	0	19	63	0	0	5
6190	3	0	12	56	0	2	7
6191	3	0	1	18	1	2	2
6192	3	0	9	60	1	1	6
6193	3	0	10	42	2	2	6
6194	3	0	40	62	2	0	1
6195	3	0	30	36	0	2	1
6196	3	0	55	12	2	2	1
6197	3	0	56	21	2	1	0
6198	3	0	5	41	0	1	5
6199	3	0	47	55	0	0	6
6200	3	0	23	21	0	0	6
6201	3	0	30	63	2	0	3
6202	3	0	59	32	1	1	0
6203	3	0	59	36	2	2	2
6204	3	0	9	56	1	2	4
6205	3	0	54	32	1	1	3
6206	3	0	49	61	0	0	6
6207	3	0	45	37	2	1	0
6208	3	0	50	35	0	2	0
6209	3	0	63	36	0	2	5
6210	3	0	28	24	2	1	2
6211	3	0	12	5	1	1	0
6212	3	0	46	16	0	1	5
6213	3	0	53	22	0	0	5
6214	3	0	34	21	1	1	4
6215	3	0	43	14	1	0	2
6216	3	0	28	50	2	1	1
6217	3	0	50	1	1	2	1
6218	3	0	58	47	2	2	4
6219	3	0	48	47	0	2	3
6220	3	0	60	3	2	2	5
6221	3	0	28	8	2	1	4
6222	3	0	52	14	0	0	0
6223	3	0	38	63	0	0	3
6224	3	0	17	49	1	1	6
6225	3	0	19	53	2	0	7
6226	3	0	52	35	0	2	5
6227	3	0	27	56	1	0	5
6228	3	0	12	47	2	2	5
6229	3	0	7	50	1	0	1
6230	3	0	58	11	2	0	0
6231	3	0	6	42	0	0	3
6232	3	0	8	26	2	0	3
6233	3	0	42	18	2	0	4
6234	3	0	18	16	2	1	2
6235	3	0	14	3	0	0	5
6236	3	0	30	41	0	0	4
6237	3	0	6	16	2	1	1
6238	3	0	8	60	1	1	1
6239	3	0	57	28	2	0	4
6240	3	0	58	3	0	1	6
6241	3	0	54	13	1	2	7
6242	3	0	9	10	1	2	2
6243	3	0	8	16	1	2	5
6244	3	0	48	37	1	2	6
6245	3	0	12	14	2	2	3
6246	3	0	55	57	0	1	5
6247	3	0	58	51	1	2	1
6248	3	0	40	54	1	2	4
6249	3	0	47	19	2	1	1
6250	3	0	11	10	0	1	1
6251	3	0	47	16	2	0	5
6252	3	0	15	52	1	2	6
6253	3	0	6	36	2	1	5
6254	3	0	13	27	0	2	7
6255	3	0	28	13	1	2	5
6256	3	0	14	35	2	0	6
6257	3	0	3	34	0	0	4
6258	3	0	39	43	1	0	2
6259	3	0	18	51	0	0	0
6260	3	0	11	27	1	1	7
6261	3	0	43	20	1	1	5
6262	3	0	10	6	0	0	0
6263	3	0	10	34	1	2	6
6264	3	0	62	56	1	1	3
6265	3	0	14	44	1	0	4
6266	3	0	62	39	0	0	6
6267	3	0	7	0	0	1	3
6268	3	0	17	32	1	1	1
6269	3	0	0	63	2	1	2
6270	3	0	16	48	2	2	3
6271	3	0	45	9	1	2	0
6272	3	0	55	2	1	0	5
6273	3	0	54	51	2	2	6
6274	3	0	37	14	1	0	5
6275	3	0	21	58	2	1	1
6276	3	0	55	13	0	1	6
6277	3	0	10	50	1	2	5
6278	3	0	28	42	0	0	1
6279	3	0	24	44	1	2	2
6280	3	0	30	13	0	1	3
6281	3	0	22	19	2	0	2
6282	3	0	63	59	2	2	7
6283	3	0	41	40	0	1	1
6284	3	0	60	56	2	1	4
6285	3	0	7	45	2	0	4
6286	3	0	59	57	0	0	5
6287	3	0	36	9	2	0	6
6288	3	0	59	5	1	2	3
6289	3	0	41	60	2	0	0
6290	3	0	57	13	1	2	1
6291	3	0	22	5	0	2	7
6292	3	0	56	20	1	1	4
6293	3	0	49	52	1	2	0
6294	3	0	42	8	1	0	6
6295	3	0	36	32	2	2	2
6296	3	0	42	10	2	2	2
6297	3	0	44	39	2	2	6
6298	3	0	16	10	1	2	6
6299	3	0	42	16	2	2	1
6300	3	0	54	46	0	1	4
6301	3	0	23	27	1	1	3
6302	3	0	28	17	0	0	4
6303	3	0	12	4	2	1	2
6304	3	0	48	19	0	0	2
6305	3	0	56	5	1	1	3
6306	3	0	56	36	2	1	3
6307	3	0	30	39	1	0	5
6308	3	0	56	59	1	1	6
6309	3	0	20	25	2	0	4
6310	3	0	6	61	1	2	1
6311	3	0	15	36	0	0	4
6312	3	0	57	18	1	0	3
6313	3	0	57	44	0	1	0
6314	3	0	50	47	0	1	1
6315	3	0	47	28	0	1	1
6316	3	0	42	18	0	0	4
6317	3	0	60	17	2	1	7
6318	3	0	0	10	0	1	3
6319	3	0	19	54	0	1	3
6320	3	0	38	15	0	0	6
6321	3	0	58	8	0	1	0
6322	3	0	30	18	1	1	0
6323	3	0	45	30	2	1	2
6324	3	0	10	46	0	2	0
6325	3	0	49	60	0	2	6
6326	3	0	47	32	2	0	5
6327	3	0	8	44	0	2	1
6328	3	0	42	17	0	1	5
6329	3	0	22	59	2	1	2
6330	3	0	17	8	2	1	0
6331	3	0	37	25	0	0	0
6332	3	0	40	39	2	1	7
6333	3	0	32	4	2	0	4
6334	3	0	45	6	2	1	4
6335	3	0	15	47	1	1	7
6336	3	0	49	43	0	1	7
6337	3	0	47	34	0	2	6
6338	3	0	10	55	2	0	4
6339	3	0	41	13	0	1	4
6340	3	0	39	57	2	2	6
6341	3	0	21	56	1	1	0
6342	3	0	45	55	1	2	0
6343	3	0	9	51	1	2	2
6344	3	0	3	18	2	2	7
6345	3	0	4	16	0	0	5
6346	3	0	46	49	2	0	2
6347	3	0	57	47	1	1	1
6348	3	0	17	46	1	1	4
6349	3	0	31	14	0	2	2
6350	3	0	63	49	2	0	4
6351	3	0	33	57	0	2	4
6352	3	0	62	25	0	0	1
6353	3	0	57	22	2	1	1
6354	3	0	40	44	2	0	4
6355	3	0	38	20	2	2	2
6356	3	0	46	28	0	0	2
6357	3	0	30	63	0	1	5
6358	3	0	59	16	2	0	1
6359	3	0	39	50	2	2	7
6360	3	0	52	52	2	0	2
6361	3	0	40	9	1	1	5
6362	3	0	16	23	0	1	0
6363	3	0	15	19	1	0	2
6364	3	0	41	28	1	2	4
6365	3	0	10	32	0	2	4
6366	3	0	16	38	2	2	1
6367	3	0	21	19	0	2	5
6368	3	0	5	3	0	0	4
6369	3	0	26	53	2	2	0
6370	3	0	63	37	2	1	7
6371	3	0	31	51	1	1	1
6372	3	0	7	20	1	1	7
6373	3	0	59	26	1	2	2
6374	3	0	40	40	2	1	6
6375	3	0	16	47	2	2	1
6376	3	0	40	30	1	0	4
6377	3	0	57	31	0	0	0
6378	3	0	37	49	2	1	3
6379	3	0	20	41	2	2	5
6380	3	0	24	20	1	2	7
6381	3	0	63	39	1	0	1
6382	3	0	50	58	0	0	5
6383	3	0	6	6	1	1	7
6384	3	0	36	1	0	1	2
6385	3	0	33	46	1	1	0
6386	3	0	51	6	2	2	3
6387	3	0	46	36	0	1	7
6388	3	0	35	15	0	0	6
6389	3	0	47	43	2	1	2
6390	3	0	25	51	2	0	0
6391	3	0	4	17	2	1	7
6392	3	0	58	19	2	2	2
6393	3	0	41	40	0	1	4
6394	3	0	43	62	2	2	4
6395	3	0	60	2	1	1	1
6396	3	0	53	39	2	2	0
6397	3	0	60	33	2	2	3
6398	3	0	6	61	0	2	6
6399	3	0	18	31	0	2	1
6400	3	0	24	2	1	1	6
6401	3	0	19	52	2	0	6
6402	3	0	60	7	2	0	3
6403	3	0	41	61	2	1	5
6404	3	0	22	58	2	1	5
6405	3	0	33	61	0	0	4
6406	3	0	38	28	1	1	3
6407	3	0	62	40	1	1	4
6408	3	0	36	15	2	2	6
6409	3	0	50	44	0	1	0
6410	3	0	36	10	1	1	4
6411	3	0	61	27	0	2	4
6412	3	0	34	17	0	2	3
6413	3	0	31	6	2	2	3
6414	3	0	29	6	0	1	5
6415	3	0	60	12	2	0	0
6416	3	0	20	52	2	1	7
6417	3	0	25	36	1	1	0
6418	3	0	11	29	2	2	0
6419	3	0	22	53	0	0	6
6420	3	0	63	23	2	1	0
6421	3	0	1	38	2	2	1
6422	3	0	42	36	1	2	7
6423	3	0	17	59	1	0	1
6424	3	0	42	20	2	1	4
6425	3	0	23	1	2	1	4
6426	3	0	24	22	2	2	6
6427	3	0	54	41	0	1	1
6428	3	0	23	17	1	1	3
6429	3	0	0	33	1	0	7
6430	3	0	34	42	1	2	0
6431	3	0	33	46	2	0	0
6432	3	0	15	59	1	0	6
6433	3	0	39	15	2	1	5
6434	3	0	28	28	0	1	2
6435	3	0	58	47	1	2	7
6436	3	0	27	31	2	2	1
6437	3	0	57	46	0	2	1
6438	3	0	7	25	2	2	2
6439	3	0	21	41	2	1	1
6440	3	0	26	62	0	2	7
6441	3	0	7	58	0	2	6
6442	3	0	58	7	2	1	4
6443	3	0	2	50	1	0	3
6444	3	0	9	5	1	1	1
6445	3	0	7	8	1	0	4
6446	3	0	52	23	0	2	6
6447	3	0	47	48	1	1	6
6448	3	0	10	17	2	1	1
6449	3	0	22	50	2	0	3
6450	3	0	0	2	1	1	6
6451	3	0	48	29	0	1	5
6452	3	0	19	35	0	2	1
6453	3	0	4	53	2	0	3
6454	3	0	26	8	0	2	0
6455	3	0	57	6	0	2	0
6456	3	0	51	56	0	2	3
6457	3	0	7	17	2	1	3
6458	3	0	40	41	0	1	2
6459	3	0	28	52	1	1	0
6460	3	0	22	54	2	1	0
6461	3	0	44	48	2	1	6
6462	3	0	52	19	1	1	2
6463	3	0	60	30	0	1	2
6464	3	0	59	7	2	1	6
6465	3	0	17	49	0	1	3
6466	3	0	42	10	1	1	1
6467	3	0	24	6	1	1	0
6468	3	0	9	24	2	2	3
6469	3	0	61	26	1	1	0
6470	3	0	27	24	2	0	7
6471	3	0	31	26	1	0	5
6472	3	0	36	48	1	2	5
6473	3	0	39	33	1	2	7
6474	3	0	59	12	2	1	5
6475	3	0	26	47	1	1	0
6476	3	0	28	18	0	1	6
6477	3	0	37	19	0	1	3
6478	3	0	48	31	1	2	5
6479	3	0	32	62	2	2	7
6480	3	0	58	21	2	1	2
6481	3	0	17	62	0	2	0
6482	3	0	4	9	2	0	0
6483	3	0	52	17	2	0	1
6484	3	0	19	1	0	2	7
6485	3	0	47	7	2	2	7
6486	3	0	62	2	0	2	6
6487	3	0	1	2	2	2	4
6488	3	0	36	2	2	2	6
6489	3	0	22	13	0	2	2
6490	3	0	30	24	2	2	4
6491	3	0	45	34	1	0	5
6492	3	0	51	58	2	0	3
6493	3	0	38	10	2	2	0
6494	3	0	11	51	1	1	7
6495	3	0	7	1	2	0	1
6496	3	0	63	55	2	1	1
6497	3	0	5	29	0	2	7
6498	3	0	34	5	0	2	4
6499	3	0	4	22	1	0	3
6500	3	0	18	50	0	1	2
6501	3	0	30	49	2	2	5
6502	3	0	49	17	2	2	1
6503	3	0	44	6	0	1	3
6504	3	0	9	43	2	2	6
6505	3	0	41	3	2	1	7
6506	3	0	62	29	1	2	6
6507	3	0	55	23	2	2	6
6508	3	0	10	37	0	2	1
6509	3	0	10	34	0	1	2
6510	3	0	49	40	1	0	1
6511	3	0	0	39	1	1	4
6512	3	0	13	16	0	0	6
6513	3	0	57	52	0	0	1
6514	3	0	45	11	2	2	5
6515	3	0	49	1	1	1	6
6516	3	0	10	31	2	2	2
6517	3	0	48	21	0	1	4
6518	3	0	34	63	0	0	2
6519	3	0	55	35	1	1	7
6520	3	0	9	46	1	0	7
6521	3	0	25	58	0	0	4
6522	3	0	0	50	1	2	6
6523	3	0	42	56	1	1	2
6524	3	0	38	41	2	2	3
6525	3	0	61	40	0	1	5
6526	3	0	37	62	2	0	5
6527	3	0	48	35	1	1	1
6528	3	0	25	23	2	2	0
6529	3	0	59	26	1	1	1
6530	3	0	52	63	0	2	4
6531	3	0	30	32	2	0	6
6532	3	0	48	9	1	2	7
6533	3	0	51	53	2	0	5
6534	3	0	10	13	0	2	5
6535	3	0	21	5	2	2	6
6536	3	0	42	55	0	0	1
6537	3	0	33	28	2	2	3
6538	3	0	57	47	1	1	2
6539	3	0	44	3	1	0	4
6540	3	0	53	10	0	2	2
6541	3	0	44	39	1	1	3
6542	3	0	61	44	1	0	7
6543	3	0	57	40	0	1	0
6544	3	0	14	2	1	2	1
6545	3	0	21	31	2	0	2
6546	3	0	42	54	1	0	6
6547	3	0	23	23	2	2	6
6548	3	0	50	3	2	2	3
6549	3	0	57	54	1	0	3
6550	3	0	26	35	2	0	1
6551	3	0	23	46	1	0	7
6552	3	0	14	33	2	1	5
6553	3	0	49	50	2	0	5
6554	3	0	45	58	2	0	4
6555	3	0	10	17	1	0	3
6556	3	0	39	14	0	1	2
6557	3	0	49	53	2	0	6
6558	3	0	54	23	1	2	2
6559	3	0	21	62	1	0	2
6560	3	0	40	57	2	0	5
6561	3	0	1	62	0	0	6
6562	3	0	63	52	2	1	6
6563	3	0	56	62	0	0	0
6564	3	0	28	37	0	1	3
6565	3	0	36	21	1	2	7
6566	3	0	14	14	1	2	5
6567	3	0	5	56	2	0	6
6568	3	0	13	31	1	0	7
6569	3	0	33	44	0	1	1
6570	3	0	30	26	2	2	5
6571	3	0	54	21	2	0	3
6572	3	0	26	7	2	1	4
6573	3	0	21	41	2	1	4
6574	3	0	34	12	0	1	0
6575	3	0	35	16	2	0	3
6576	3	0	18	41	0	2	6
6577	3	0	62	18	2	2	4
6578	3	0	53	48	1	0	1
6579	3	0	51	35	2	1	7
6580	3	0	62	41	2	0	1
6581	3	0	58	45	0	2	6
6582	3	0	27	54	0	1	4
6583	3	0	41	36	1	2	2
6584	3	0	62	43	2	0	0
6585	3	0	12	58	0	0	2
6586	3	0	56	58	0	1	3
6587	3	0	16	38	0	1	1
6588	3	0	46	32	0	1	2
6589	3	0	6	50	2	1	3
6590	3	0	54	11	2	0	0
6591	3	0	27	61	0	0	3
6592	3	0	56	1	0	2	5
6593	3	0	15	54	2	0	7
6594	3	0	9	29	1	0	1
6595	3	0	13	40	1	1	2
6596	3	0	48	17	2	2	2
6597	3	0	8	1	2	2	2
6598	3	0	56	44	2	0	2
6599	3	0	52	56	0	0	1
6600	3	0	17	15	2	2	6
6601	3	0	44	54	1	0	3
6602	3	0	35	10	0	2	4
6603	3	0	3	38	0	2	3
6604	3	0	50	37	2	0	3
6605	3	0	63	49	0	0	7
6606	3	0	9	1	1	1	2
6607	3	0	49	53	1	2	2
6608	3	0	60	9	0	2	1
6609	3	0	1	33	0	0	0
6610	3	0	50	36	2	2	6
6611	3	0	54	51	0	2	2
6612	3	0	35	10	1	0	3
6613	3	0	19	41	1	2	1
6614	3	0	39	55	2	0	0
6615	3	0	31	11	1	0	7
6616	3	0	7	39	2	2	2
6617	3	0	15	1	2	0	0
6618	3	0	20	63	1	2	4
6619	3	0	21	47	0	2	4
6620	3	0	15	3	1	1	4
6621	3	0	8	33	2	2	1
6622	3	0	63	58	2	1	0
6623	3	0	63	21	1	0	4
6624	3	0	13	14	0	2	0
6625	3	0	5	1	0	0	7
6626	3	0	46	49	0	0	0
6627	3	0	53	28	1	0	6
6628	3	0	40	34	0	2	5
6629	3	0	15	6	0	0	0
6630	3	0	51	8	1	1	4
6631	3	0	41	11	2	1	0
6632	3	0	47	25	1	2	4
6633	3	0	31	59	1	2	7
6634	3	0	25	31	0	0	6
6635	3	0	3	29	2	1	0
6636	3	0	42	0	2	1	4
6637	3	0	13	26	2	0	6
6638	3	0	62	7	0	2	4
6639	3	0	11	5	0	2	6
6640	3	0	47	58	2	0	1
6641	3	0	17	50	0	2	0
6642	3	0	55	16	0	1	4
6643	3	0	40	50	2	2	5
6644	3	0	40	57	1	0	1
6645	3	0	25	17	2	0	2
6646	3	0	13	21	1	1	5
6647	3	0	52	15	2	1	3
6648	3	0	57	39	1	1	1
6649	3	0	11	20	2	1	0
6650	3	0	27	41	0	0	3
6651	3	0	45	50	2	0	4
6652	3	0	33	22	0	1	7
6653	3	0	31	12	1	0	2
6654	3	0	15	1	0	0	2
6655	3	0	25	51	1	2	1
6656	3	0	33	9	0	0	3
6657	3	0	56	16	0	1	1
6658	3	0	5	59	0	0	6
6659	3	0	50	63	0	1	6
6660	3	0	22	45	0	0	4
6661	3	0	35	57	0	0	3
6662	3	0	37	63	1	2	7
6663	3	0	7	11	1	1	2
6664	3	0	53	25	2	2	3
6665	3	0	2	48	2	1	7
6666	3	0	62	44	2	2	5
6667	3	0	49	34	0	0	5
6668	3	0	28	3	1	0	7
6669	3	0	45	29	0	0	3
6670	3	0	30	34	2	2	0
6671	3	0	28	49	1	0	2
6672	3	0	30	40	2	2	5
6673	3	0	3	45	2	2	2
6674	3	0	24	63	2	1	2
6675	3	0	62	4	0	0	3
6676	3	0	28	2	2	1	0
6677	3	0	42	25	0	1	2
6678	3	0	41	7	0	0	2
6679	3	0	14	46	0	1	6
6680	3	0	12	43	1	1	2
6681	3	0	20	55	2	1	5
6682	3	0	22	45	0	2	2
6683	3	0	48	39	2	2	4
6684	3	0	16	22	2	0	6
6685	3	0	4	23	2	1	3
6686	3	0	13	63	0	1	1
6687	3	0	30	44	1	0	1
6688	3	0	42	57	0	1	3
6689	3	0	31	8	1	1	1
6690	3	0	0	6	1	1	6
6691	3	0	21	52	1	1	5
6692	3	0	48	12	1	2	3
6693	3	0	20	57	0	0	4
6694	3	0	2	40	1	0	1
6695	3	0	43	21	1	0	1
6696	3	0	11	43	2	2	7
6697	3	0	3	55	2	0	6
6698	3	0	20	6	0	1	3
6699	3	0	24	52	2	2	4
6700	3	0	36	38	0	0	0
6701	3	0	50	62	0	0	5
6702	3	0	0	54	0	1	7
6703	3	0	25	12	0	0	2
6704	3	0	37	10	1	0	4
6705	3	0	50	60	1	2	4
6706	3	0	11	49	0	1	6
6707	3	0	47	23	1	0	4
6708	3	0	56	59	1	0	4
6709	3	0	7	19	2	2	1
6710	3	0	10	44	2	1	3
6711	3	0	7	49	2	1	7
6712	3	0	30	60	1	0	6
6713	3	0	4	18	0	1	2
6714	3	0	21	27	0	0	0
6715	3	0	54	10	2	1	3
6716	3	0	18	33	1	2	1
6717	3	0	11	49	2	1	5
6718	3	0	35	58	0	2	6
6719	3	0	14	53	0	0	1
6720	3	0	13	12	1	2	5
6721	3	0	52	33	1	2	7
6722	3	0	60	4	0	1	6
6723	3	0	18	51	0	1	5
6724	3	0	30	6	2	1	4
6725	3	0	47	2	1	1	4
6726	3	0	35	62	2	2	1
6727	3	0	29	17	1	2	7
6728	3	0	41	34	2	1	1
6729	3	0	24	56	0	1	7
6730	3	0	47	7	2	0	1
6731	3	0	39	51	0	2	0
6732	3	0	22	24	0	0	3
6733	3	0	4	58	0	1	3
6734	3	0	35	47	1	2	6
6735	3	0	15	3	0	1	7
6736	3	0	57	22	1	2	5
6737	3	0	44	20	1	2	1
6738	3	0	36	3	1	0	2
6739	3	0	27	28	2	0	3
6740	3	0	34	52	2	0	0
6741	3	0	60	16	2	0	0
6742	3	0	28	32	2	1	4
6743	3	0	54	48	1	1	4
