tag	layer	target	N	C	H	W	bit
23909	11	1	0	2	8	20	5
23910	11	1	0	22	27	21	3
23911	11	1	0	16	16	22	1
23912	11	1	0	21	23	7	7
23913	11	1	0	21	21	20	6
23914	11	1	0	17	19	1	0
23915	11	1	0	16	27	15	7
23916	11	1	0	2	24	15	5
23917	11	1	0	10	8	1	3
23918	11	1	0	12	26	7	1
23919	11	1	0	14	25	18	7
23920	11	1	0	15	14	10	1
23921	11	1	0	23	20	0	1
23922	11	1	0	13	1	17	0
23923	11	1	0	19	19	20	4
23924	11	1	0	20	21	14	5
23925	11	1	0	1	26	7	7
23926	11	1	0	17	24	19	7
23927	11	1	0	22	14	3	1
23928	11	1	0	0	10	11	4
23929	11	1	0	22	3	1	2
23930	11	1	0	4	26	22	6
23931	11	1	0	8	19	6	3
23932	11	1	0	12	6	14	3
23933	11	1	0	3	24	13	0
23934	11	1	0	14	14	21	2
23935	11	1	0	0	16	23	0
23936	11	1	0	18	15	16	2
23937	11	1	0	23	26	4	1
23938	11	1	0	21	19	19	5
23939	11	1	0	13	19	22	3
23940	11	1	0	12	10	9	7
23941	11	1	0	4	13	19	4
23942	11	1	0	22	23	17	3
23943	11	1	0	6	19	22	4
23944	11	1	0	21	4	22	2
23945	11	1	0	22	3	24	5
23946	11	1	0	18	18	21	6
23947	11	1	0	13	25	0	1
23948	11	1	0	12	4	1	0
23949	11	1	0	8	24	25	2
23950	11	1	0	21	8	4	0
23951	11	1	0	6	24	17	0
23952	11	1	0	14	3	19	3
23953	11	1	0	7	16	25	4
23954	11	1	0	12	12	13	5
23955	11	1	0	0	23	8	3
23956	11	1	0	7	20	22	5
23957	11	1	0	23	6	9	7
23958	11	1	0	21	2	5	2
23959	11	1	0	12	1	13	4
23960	11	1	0	4	5	18	4
23961	11	1	0	10	14	22	2
23962	11	1	0	4	10	19	0
23963	11	1	0	15	25	18	5
23964	11	1	0	22	10	16	3
23965	11	1	0	16	2	25	2
23966	11	1	0	17	17	12	1
23967	11	1	0	7	6	21	5
23968	11	1	0	11	9	6	7
23969	11	1	0	3	21	11	7
23970	11	1	0	20	19	19	3
23971	11	1	0	21	10	12	1
23972	11	1	0	8	17	23	4
23973	11	1	0	16	26	24	5
23974	11	1	0	15	1	9	3
23975	11	1	0	16	2	3	2
23976	11	1	0	20	2	6	3
23977	11	1	0	3	6	17	6
23978	11	1	0	23	21	4	0
23979	11	1	0	22	10	1	1
23980	11	1	0	1	5	25	4
23981	11	1	0	18	26	7	4
23982	11	1	0	12	14	20	6
23983	11	1	0	10	0	12	1
23984	11	1	0	20	23	19	1
23985	11	1	0	22	27	2	5
23986	11	1	0	9	25	21	4
23987	11	1	0	9	24	14	6
23988	11	1	0	21	0	15	2
23989	11	1	0	4	23	12	4
23990	11	1	0	9	21	25	5
23991	11	1	0	17	27	17	2
23992	11	1	0	1	0	18	6
23993	11	1	0	9	6	23	5
23994	11	1	0	13	20	27	2
23995	11	1	0	5	7	19	4
23996	11	1	0	3	5	21	0
23997	11	1	0	20	17	2	4
23998	11	1	0	8	3	6	7
23999	11	1	0	11	4	21	3
24000	12	0	20	3	0	0	3
24001	12	0	7	4	0	0	6
24002	12	0	1	0	0	0	3
24003	12	0	16	19	0	0	6
24004	12	0	7	14	0	0	2
24005	12	0	22	13	0	0	2
24006	12	0	6	10	0	0	6
24007	12	0	3	11	0	0	0
24008	12	0	23	14	0	0	1
24009	12	0	17	9	0	0	1
24010	12	0	1	21	0	0	1
24011	12	0	7	3	0	0	7
24012	12	0	20	11	0	0	5
24013	12	0	6	21	0	0	2
24014	12	0	17	23	0	0	7
24015	12	0	12	8	0	0	0
24016	12	0	7	1	0	0	4
24017	12	0	2	6	0	0	7
24018	12	0	12	20	0	0	4
24019	12	0	4	7	0	0	6
24020	12	0	11	7	0	0	1
24021	12	0	1	3	0	0	6
24022	12	0	19	2	0	0	7
24023	12	0	16	8	0	0	4
24024	12	0	20	10	0	0	6
24025	12	0	5	14	0	0	2
24026	12	0	16	3	0	0	2
24027	12	0	11	5	0	0	7
24028	12	0	0	3	0	0	3
24029	12	0	1	7	0	0	7
24030	12	0	2	17	0	0	7
24031	12	0	17	5	0	0	3
24032	12	0	17	23	0	0	6
24033	12	0	21	20	0	0	7
24034	12	0	3	7	0	0	5
24035	12	0	0	18	0	0	0
24036	12	0	2	22	0	0	1
24037	12	0	1	10	0	0	4
24038	12	0	21	15	0	0	7
24039	12	0	7	15	0	0	1
24040	12	0	3	21	0	0	6
24041	12	0	13	14	0	0	0
24042	12	0	12	23	0	0	3
24043	12	0	6	6	0	0	6
24044	12	0	5	8	0	0	1
24045	12	0	14	17	0	0	0
24046	12	0	2	7	0	0	7
24047	12	0	15	6	0	0	2
24048	12	0	12	0	0	0	7
24049	12	0	9	13	0	0	3
24050	12	0	9	6	0	0	5
24051	12	0	1	1	0	0	0
24052	12	0	16	2	0	0	1
24053	12	0	21	7	0	0	3
24054	12	0	18	19	0	0	6
24055	12	0	21	18	0	0	3
24056	12	0	21	22	0	0	4
24057	12	0	12	4	0	0	5
24058	12	0	2	0	0	0	1
24059	12	0	17	6	0	0	5
24060	12	0	2	7	0	0	2
24061	12	0	14	17	0	0	4
24062	12	0	21	3	0	0	1
24063	12	0	3	23	0	0	4
24064	12	0	19	6	0	0	4
24065	12	0	16	15	0	0	1
24066	12	0	20	13	0	0	0
24067	12	0	10	4	0	0	7
24068	12	0	17	22	0	0	1
24069	12	0	2	22	0	0	5
24070	12	0	18	17	0	0	2
24071	12	0	1	9	0	0	5
24072	12	0	6	21	0	0	5
24073	12	0	17	13	0	0	2
24074	12	0	5	13	0	0	5
24075	12	0	13	21	0	0	2
24076	12	0	22	3	0	0	7
24077	12	0	7	6	0	0	4
24078	12	0	7	7	0	0	6
24079	12	0	10	8	0	0	5
24080	12	0	20	16	0	0	0
24081	12	0	3	8	0	0	0
24082	12	0	3	19	0	0	5
24083	12	0	13	19	0	0	3
24084	12	0	8	1	0	0	3
24085	12	0	11	13	0	0	5
24086	12	0	21	3	0	0	6
24087	12	0	10	12	0	0	3
24088	12	0	13	21	0	0	4
24089	12	0	12	17	0	0	4
24090	12	0	6	13	0	0	7
24091	12	0	14	21	0	0	2
24092	12	0	21	2	0	0	1
24093	12	0	7	21	0	0	3
24094	12	0	4	0	0	0	7
24095	12	0	19	2	0	0	3
24096	12	0	22	22	0	0	6
24097	12	0	7	4	0	0	6
24098	12	0	7	5	0	0	3
24099	12	0	3	14	0	0	5
24100	12	0	14	19	0	0	2
24101	12	0	23	15	0	0	3
24102	12	0	20	8	0	0	4
24103	12	0	14	2	0	0	4
24104	12	0	10	10	0	0	2
24105	12	0	7	12	0	0	1
24106	12	0	13	13	0	0	6
24107	12	0	1	6	0	0	0
24108	12	0	18	12	0	0	5
24109	12	0	9	12	0	0	7
24110	12	0	7	8	0	0	0
24111	12	0	12	10	0	0	7
24112	12	0	4	19	0	0	0
24113	12	0	2	20	0	0	7
24114	12	0	5	1	0	0	5
24115	12	0	6	14	0	0	6
24116	12	0	8	13	0	0	7
24117	12	0	0	23	0	0	3
24118	12	0	20	2	0	0	3
24119	12	0	6	0	0	0	2
24120	12	0	15	21	0	0	7
24121	12	0	22	8	0	0	1
24122	12	0	5	9	0	0	4
24123	12	0	18	21	0	0	3
24124	12	0	2	18	0	0	4
24125	12	0	21	19	0	0	5
24126	12	0	17	13	0	0	5
24127	12	0	0	13	0	0	6
24128	12	0	11	20	0	0	6
24129	12	0	5	23	0	0	7
24130	12	0	13	23	0	0	3
24131	12	0	2	8	0	0	7
24132	12	0	18	19	0	0	0
24133	12	0	15	10	0	0	3
24134	12	0	11	8	0	0	4
24135	12	0	17	0	0	0	3
24136	12	0	23	13	0	0	7
24137	12	0	20	22	0	0	0
24138	12	0	2	9	0	0	3
24139	12	0	9	21	0	0	5
24140	12	0	13	23	0	0	7
24141	12	0	8	9	0	0	1
24142	12	0	23	6	0	0	2
24143	12	0	6	6	0	0	4
24144	12	0	3	6	0	0	5
24145	12	0	5	9	0	0	4
24146	12	0	1	1	0	0	7
24147	12	0	3	0	0	0	7
24148	12	0	14	10	0	0	4
24149	12	0	15	3	0	0	7
24150	12	0	2	18	0	0	2
24151	12	0	18	9	0	0	1
24152	12	0	17	13	0	0	7
24153	12	0	14	9	0	0	0
24154	12	0	19	23	0	0	3
24155	12	0	8	21	0	0	3
24156	12	0	5	17	0	0	0
24157	12	0	13	14	0	0	0
24158	12	0	7	9	0	0	1
24159	12	0	21	7	0	0	6
24160	12	0	3	17	0	0	4
24161	12	0	4	2	0	0	4
24162	12	0	19	23	0	0	1
24163	12	0	14	22	0	0	4
24164	12	0	16	17	0	0	1
24165	12	0	19	1	0	0	4
24166	12	0	0	2	0	0	4
24167	12	0	18	1	0	0	7
24168	12	0	8	5	0	0	1
24169	12	0	15	11	0	0	5
24170	12	0	21	3	0	0	6
24171	12	0	22	15	0	0	0
24172	12	0	14	2	0	0	5
24173	12	0	3	12	0	0	6
24174	12	0	1	6	0	0	7
24175	12	0	1	6	0	0	4
24176	12	0	14	22	0	0	0
24177	12	0	20	19	0	0	4
24178	12	0	17	0	0	0	3
24179	12	0	3	14	0	0	7
24180	12	0	22	9	0	0	7
24181	12	0	15	7	0	0	6
24182	12	0	6	19	0	0	4
24183	12	0	13	10	0	0	4
24184	12	0	23	9	0	0	7
24185	12	0	17	15	0	0	6
24186	12	0	14	10	0	0	6
24187	12	0	7	13	0	0	7
24188	12	0	22	12	0	0	7
24189	12	0	1	4	0	0	7
24190	12	0	3	16	0	0	2
24191	12	0	13	20	0	0	7
24192	12	0	8	10	0	0	5
24193	12	0	21	17	0	0	7
24194	12	0	17	1	0	0	4
24195	12	0	7	23	0	0	1
24196	12	0	20	22	0	0	2
24197	12	0	22	9	0	0	5
24198	12	0	1	9	0	0	6
24199	12	0	4	7	0	0	2
24200	12	0	5	2	0	0	7
24201	12	0	18	4	0	0	4
24202	12	0	14	8	0	0	4
24203	12	0	21	17	0	0	7
24204	12	0	11	18	0	0	4
24205	12	0	14	9	0	0	7
24206	12	0	3	7	0	0	4
24207	12	0	22	9	0	0	4
24208	12	0	0	18	0	0	4
24209	12	0	7	19	0	0	3
24210	12	0	19	8	0	0	0
24211	12	0	9	14	0	0	2
24212	12	0	2	9	0	0	2
24213	12	0	6	4	0	0	2
24214	12	0	8	15	0	0	1
24215	12	0	14	2	0	0	6
24216	12	0	17	11	0	0	0
24217	12	0	8	17	0	0	5
24218	12	0	21	23	0	0	5
24219	12	0	3	21	0	0	0
24220	12	0	19	17	0	0	1
24221	12	0	20	14	0	0	1
24222	12	0	4	1	0	0	7
24223	12	0	3	3	0	0	6
24224	12	0	14	11	0	0	6
24225	12	0	20	3	0	0	4
24226	12	0	1	22	0	0	7
24227	12	0	14	7	0	0	5
24228	12	0	17	20	0	0	6
24229	12	0	8	6	0	0	1
24230	12	0	21	6	0	0	5
24231	12	0	7	4	0	0	3
24232	12	0	18	6	0	0	2
24233	12	0	19	0	0	0	2
24234	12	0	17	8	0	0	0
24235	12	0	4	0	0	0	5
24236	12	0	0	5	0	0	2
24237	12	0	23	13	0	0	7
24238	12	0	14	11	0	0	3
24239	12	0	19	1	0	0	0
24240	12	0	1	15	0	0	1
24241	12	0	15	22	0	0	1
24242	12	0	10	19	0	0	2
24243	12	0	8	19	0	0	4
24244	12	0	14	16	0	0	1
24245	12	0	20	20	0	0	7
24246	12	0	7	13	0	0	6
24247	12	0	13	23	0	0	6
24248	12	0	10	21	0	0	2
24249	12	0	21	15	0	0	1
24250	12	0	2	13	0	0	2
24251	12	0	17	1	0	0	6
24252	12	0	11	21	0	0	4
24253	12	0	19	9	0	0	3
24254	12	0	4	21	0	0	1
24255	12	0	11	17	0	0	4
24256	12	0	18	7	0	0	4
24257	12	0	0	5	0	0	5
24258	12	0	11	0	0	0	6
24259	12	0	2	4	0	0	3
24260	12	0	12	13	0	0	2
24261	12	0	11	9	0	0	0
24262	12	0	4	5	0	0	4
24263	12	0	14	21	0	0	7
24264	12	0	13	8	0	0	5
24265	12	0	13	3	0	0	4
24266	12	0	1	7	0	0	0
24267	12	0	6	9	0	0	4
24268	12	0	9	10	0	0	7
24269	12	0	23	13	0	0	6
24270	12	0	17	22	0	0	1
24271	12	0	12	23	0	0	0
24272	12	0	14	2	0	0	6
24273	12	0	22	20	0	0	1
24274	12	0	12	0	0	0	7
24275	12	0	22	11	0	0	1
24276	12	0	7	13	0	0	6
24277	12	0	9	23	0	0	5
24278	12	0	5	2	0	0	5
24279	12	0	11	23	0	0	1
24280	12	0	4	8	0	0	2
24281	12	0	20	2	0	0	7
24282	12	0	18	18	0	0	5
24283	12	0	4	14	0	0	7
24284	12	0	20	9	0	0	5
24285	12	0	16	2	0	0	7
24286	12	0	1	1	0	0	1
24287	12	0	20	2	0	0	0
24288	12	0	14	18	0	0	7
24289	12	0	16	4	0	0	1
24290	12	0	10	22	0	0	0
24291	12	0	7	22	0	0	2
24292	12	0	11	11	0	0	6
24293	12	0	10	21	0	0	1
24294	12	0	10	3	0	0	4
24295	12	0	23	21	0	0	1
24296	12	0	18	21	0	0	4
24297	12	0	20	22	0	0	1
24298	12	0	9	17	0	0	2
24299	12	0	21	22	0	0	5
24300	12	0	0	11	0	0	3
24301	12	0	10	15	0	0	2
24302	12	0	4	2	0	0	0
24303	12	0	21	10	0	0	2
24304	12	0	5	5	0	0	0
24305	12	0	13	11	0	0	4
24306	12	0	23	14	0	0	4
24307	12	0	15	6	0	0	7
24308	12	0	9	12	0	0	3
24309	12	0	19	4	0	0	7
24310	12	0	11	17	0	0	4
24311	12	0	2	5	0	0	2
24312	12	0	13	2	0	0	5
24313	12	0	0	13	0	0	5
24314	12	0	7	12	0	0	3
24315	12	0	0	10	0	0	2
24316	12	0	4	1	0	0	2
24317	12	0	22	15	0	0	1
24318	12	0	0	8	0	0	6
24319	12	0	3	9	0	0	1
24320	12	0	1	7	0	0	1
24321	12	0	3	15	0	0	2
24322	12	0	9	13	0	0	3
24323	12	0	18	13	0	0	5
24324	12	0	2	16	0	0	7
24325	12	0	1	20	0	0	4
24326	12	0	23	0	0	0	5
24327	12	0	7	23	0	0	2
24328	12	0	1	11	0	0	7
24329	12	0	22	15	0	0	1
24330	12	0	22	14	0	0	3
24331	12	0	1	6	0	0	4
24332	12	0	16	12	0	0	0
24333	12	0	20	6	0	0	0
24334	12	0	20	10	0	0	5
24335	12	0	13	12	0	0	5
24336	12	0	5	15	0	0	4
24337	12	0	2	23	0	0	6
24338	12	0	19	5	0	0	1
24339	12	0	2	10	0	0	7
24340	12	0	19	22	0	0	7
24341	12	0	11	14	0	0	6
24342	12	0	8	20	0	0	6
24343	12	0	11	16	0	0	2
24344	12	0	19	21	0	0	2
24345	12	0	2	7	0	0	6
24346	12	0	18	1	0	0	5
24347	12	0	11	14	0	0	5
24348	12	0	12	10	0	0	1
24349	12	0	0	23	0	0	6
24350	12	0	17	3	0	0	7
24351	12	0	6	19	0	0	3
24352	12	0	3	4	0	0	2
24353	12	0	22	14	0	0	5
24354	12	0	22	2	0	0	2
24355	12	0	22	22	0	0	3
24356	12	0	3	6	0	0	7
24357	12	0	0	11	0	0	2
24358	12	0	19	2	0	0	6
24359	12	0	22	23	0	0	6
24360	12	0	18	2	0	0	1
24361	12	0	14	14	0	0	2
24362	12	0	4	13	0	0	2
24363	12	0	9	5	0	0	3
24364	12	0	11	16	0	0	4
24365	12	0	6	20	0	0	4
24366	12	0	19	17	0	0	2
24367	12	0	5	21	0	0	0
24368	12	0	2	1	0	0	6
24369	12	0	19	20	0	0	4
24370	12	0	20	9	0	0	6
24371	12	0	9	14	0	0	2
24372	12	0	14	13	0	0	3
24373	12	0	10	19	0	0	5
24374	12	0	23	11	0	0	5
24375	12	0	16	17	0	0	3
24376	12	0	14	3	0	0	3
24377	12	0	4	3	0	0	6
24378	12	0	19	13	0	0	5
24379	12	0	18	23	0	0	2
24380	12	0	15	16	0	0	4
24381	12	0	15	0	0	0	7
24382	12	0	7	6	0	0	0
24383	12	0	9	15	0	0	0
24384	12	0	3	13	0	0	5
24385	12	0	12	11	0	0	0
24386	12	0	18	17	0	0	4
24387	12	0	2	12	0	0	1
24388	12	0	4	3	0	0	5
24389	12	0	17	11	0	0	6
24390	12	0	16	1	0	0	2
24391	12	0	22	10	0	0	2
24392	12	0	19	16	0	0	5
24393	12	0	5	12	0	0	7
24394	12	0	22	18	0	0	0
24395	12	0	11	10	0	0	4
24396	12	0	23	22	0	0	4
24397	12	0	20	18	0	0	7
24398	12	0	5	16	0	0	3
24399	12	0	1	18	0	0	0
24400	12	0	14	10	0	0	6
24401	12	0	22	6	0	0	0
24402	12	0	22	4	0	0	7
24403	12	0	16	12	0	0	7
24404	12	0	17	10	0	0	7
24405	12	0	6	7	0	0	3
24406	12	0	9	9	0	0	5
24407	12	0	15	11	0	0	1
24408	12	0	18	21	0	0	5
24409	12	0	4	9	0	0	1
24410	12	0	11	14	0	0	3
24411	12	0	6	17	0	0	2
24412	12	0	3	19	0	0	0
24413	12	0	21	16	0	0	0
24414	12	0	3	13	0	0	1
24415	12	0	21	4	0	0	6
24416	12	0	20	15	0	0	4
24417	12	0	10	9	0	0	3
24418	12	0	17	23	0	0	6
24419	12	0	5	1	0	0	2
24420	12	0	23	9	0	0	4
24421	12	0	18	19	0	0	4
24422	12	0	14	20	0	0	7
24423	12	0	8	6	0	0	2
24424	12	0	23	14	0	0	0
24425	12	0	23	10	0	0	2
24426	12	0	19	20	0	0	5
24427	12	0	2	12	0	0	2
24428	12	0	15	10	0	0	4
24429	12	0	12	7	0	0	5
24430	12	0	9	18	0	0	5
24431	12	0	22	7	0	0	7
24432	12	0	9	5	0	0	1
24433	12	0	20	9	0	0	3
24434	12	0	4	15	0	0	5
24435	12	0	13	22	0	0	3
24436	12	0	21	19	0	0	5
24437	12	0	2	18	0	0	3
24438	12	0	18	17	0	0	5
24439	12	0	16	14	0	0	7
24440	12	0	2	16	0	0	7
24441	12	0	4	16	0	0	0
24442	12	0	17	14	0	0	6
24443	12	0	8	0	0	0	0
24444	12	0	13	11	0	0	1
24445	12	0	15	1	0	0	2
24446	12	0	4	20	0	0	6
24447	12	0	14	12	0	0	2
24448	12	0	20	11	0	0	6
24449	12	0	16	4	0	0	0
24450	12	0	9	14	0	0	3
24451	12	0	7	14	0	0	4
24452	12	0	6	23	0	0	6
24453	12	0	19	0	0	0	1
24454	12	0	3	19	0	0	0
24455	12	0	7	23	0	0	7
24456	12	0	7	17	0	0	2
24457	12	0	16	9	0	0	5
24458	12	0	7	9	0	0	6
24459	12	0	9	8	0	0	6
24460	12	0	17	15	0	0	6
24461	12	0	16	10	0	0	2
24462	12	0	9	12	0	0	3
24463	12	0	7	9	0	0	0
24464	12	0	17	13	0	0	6
24465	12	0	7	8	0	0	1
24466	12	0	14	11	0	0	0
24467	12	0	8	12	0	0	3
24468	12	0	18	23	0	0	3
24469	12	0	10	9	0	0	3
24470	12	0	23	3	0	0	3
24471	12	0	12	7	0	0	6
24472	12	0	14	17	0	0	4
24473	12	0	11	16	0	0	1
24474	12	0	23	15	0	0	5
24475	12	0	10	13	0	0	2
24476	12	0	0	8	0	0	2
24477	12	0	6	10	0	0	3
24478	12	0	15	17	0	0	7
24479	12	0	23	20	0	0	2
24480	12	0	23	11	0	0	7
24481	12	0	5	17	0	0	1
24482	12	0	21	1	0	0	2
24483	12	0	20	7	0	0	0
24484	12	0	6	16	0	0	0
24485	12	0	19	20	0	0	0
24486	12	0	0	17	0	0	0
24487	12	0	16	23	0	0	0
24488	12	0	16	22	0	0	1
24489	12	0	3	16	0	0	3
24490	12	0	19	16	0	0	4
24491	12	0	12	2	0	0	7
24492	12	0	18	7	0	0	1
24493	12	0	20	20	0	0	6
24494	12	0	12	12	0	0	0
24495	12	0	22	5	0	0	6
24496	12	0	20	10	0	0	3
24497	12	0	6	22	0	0	0
24498	12	0	2	21	0	0	2
24499	12	0	10	0	0	0	6
24500	12	0	2	9	0	0	6
24501	12	0	21	17	0	0	2
24502	12	0	22	23	0	0	0
24503	12	0	3	13	0	0	5
24504	12	0	19	19	0	0	0
24505	12	0	20	8	0	0	3
24506	12	0	11	17	0	0	2
24507	12	0	21	18	0	0	4
24508	12	0	7	22	0	0	4
24509	12	0	4	12	0	0	5
24510	12	0	11	3	0	0	4
24511	12	0	14	11	0	0	2
24512	12	0	2	5	0	0	6
24513	12	0	3	0	0	0	1
24514	12	0	19	19	0	0	0
24515	12	0	9	13	0	0	3
24516	12	0	18	16	0	0	2
24517	12	0	4	8	0	0	7
24518	12	0	4	2	0	0	4
24519	12	0	13	9	0	0	5
24520	12	0	8	7	0	0	7
24521	12	0	3	4	0	0	6
24522	12	0	10	19	0	0	7
24523	12	0	10	13	0	0	5
24524	12	0	19	22	0	0	5
24525	12	0	5	12	0	0	7
24526	12	0	18	7	0	0	4
24527	12	0	12	11	0	0	2
24528	12	0	21	17	0	0	3
24529	12	0	14	9	0	0	7
24530	12	0	4	20	0	0	4
24531	12	0	21	4	0	0	1
24532	12	0	14	19	0	0	6
24533	12	0	17	1	0	0	1
24534	12	0	7	21	0	0	0
24535	12	0	18	20	0	0	6
24536	12	0	3	0	0	0	3
24537	12	0	16	23	0	0	5
24538	12	0	12	14	0	0	0
24539	12	0	15	3	0	0	1
24540	12	0	3	23	0	0	4
24541	12	0	10	14	0	0	5
24542	12	0	15	3	0	0	5
24543	12	0	2	9	0	0	0
24544	12	0	10	20	0	0	3
24545	12	0	16	5	0	0	6
24546	12	0	14	7	0	0	2
24547	12	0	20	21	0	0	0
24548	12	0	23	19	0	0	6
24549	12	0	12	0	0	0	4
24550	12	0	22	2	0	0	5
24551	12	0	10	6	0	0	4
24552	12	0	21	15	0	0	6
24553	12	0	18	3	0	0	7
24554	12	0	19	5	0	0	2
24555	12	0	10	3	0	0	1
24556	12	0	5	11	0	0	6
24557	12	0	19	4	0	0	2
24558	12	0	15	20	0	0	7
24559	12	0	9	4	0	0	7
24560	12	0	19	1	0	0	7
24561	12	0	4	6	0	0	6
24562	12	0	21	15	0	0	7
24563	12	0	5	2	0	0	4
24564	12	0	1	8	0	0	2
24565	12	0	14	18	0	0	1
24566	12	0	8	17	0	0	7
24567	12	0	17	6	0	0	3
24568	12	0	9	1	0	0	5
24569	12	0	2	14	0	0	3
24570	12	0	23	18	0	0	2
24571	12	0	19	4	0	0	0
24572	12	0	18	11	0	0	5
24573	12	0	22	9	0	0	1
24574	12	0	4	13	0	0	2
24575	12	0	22	4	0	0	5
24576	12	0	7	21	0	0	2
24577	12	0	18	20	0	0	6
24578	12	0	14	2	0	0	4
24579	12	0	22	11	0	0	5
24580	12	0	18	0	0	0	5
24581	12	0	2	17	0	0	6
24582	12	0	6	15	0	0	4
24583	12	0	10	17	0	0	5
24584	12	0	21	1	0	0	7
24585	12	0	0	3	0	0	7
24586	12	0	0	13	0	0	4
24587	12	0	5	8	0	0	4
24588	12	0	2	11	0	0	6
24589	12	0	20	9	0	0	1
24590	12	0	22	3	0	0	7
24591	12	0	2	4	0	0	0
24592	12	0	0	22	0	0	6
24593	12	0	22	4	0	0	3
24594	12	0	12	2	0	0	5
24595	12	0	11	9	0	0	2
24596	12	0	20	21	0	0	0
24597	12	0	19	20	0	0	5
24598	12	0	23	6	0	0	7
24599	12	0	6	2	0	0	1
24600	12	0	18	23	0	0	6
24601	12	0	10	4	0	0	1
24602	12	0	7	17	0	0	4
24603	12	0	6	16	0	0	4
24604	12	0	20	1	0	0	6
24605	12	0	3	7	0	0	0
24606	12	0	11	10	0	0	6
24607	12	0	11	17	0	0	1
24608	12	0	0	18	0	0	4
24609	12	0	6	1	0	0	4
24610	12	0	20	22	0	0	6
24611	12	0	2	20	0	0	1
24612	12	0	9	2	0	0	5
24613	12	0	12	18	0	0	6
24614	12	0	23	7	0	0	1
24615	12	0	13	3	0	0	4
24616	12	0	21	23	0	0	0
24617	12	0	22	4	0	0	7
24618	12	0	11	16	0	0	5
24619	12	0	4	23	0	0	0
24620	12	0	10	13	0	0	4
24621	12	0	22	18	0	0	7
24622	12	0	16	11	0	0	2
24623	12	0	11	5	0	0	1
24624	12	0	7	23	0	0	0
24625	12	0	7	1	0	0	6
24626	12	0	4	5	0	0	3
24627	12	0	10	7	0	0	4
24628	12	0	2	18	0	0	0
24629	12	0	5	7	0	0	1
24630	12	0	14	9	0	0	1
24631	12	0	17	14	0	0	3
24632	12	0	9	18	0	0	7
24633	12	0	11	18	0	0	3
24634	12	0	4	0	0	0	3
24635	12	0	17	11	0	0	0
24636	12	0	21	12	0	0	3
24637	12	0	16	7	0	0	0
24638	12	0	4	22	0	0	0
24639	12	0	7	16	0	0	7
24640	12	0	23	2	0	0	6
24641	12	0	2	18	0	0	2
24642	12	0	7	9	0	0	6
24643	12	0	22	23	0	0	7
24644	12	0	8	7	0	0	2
24645	12	0	18	3	0	0	2
24646	12	0	14	14	0	0	1
24647	12	0	17	11	0	0	4
24648	12	0	14	8	0	0	2
24649	12	0	21	9	0	0	5
24650	12	0	4	2	0	0	6
24651	12	0	16	1	0	0	2
24652	12	0	0	12	0	0	1
24653	12	0	14	3	0	0	0
24654	12	0	1	7	0	0	6
24655	12	0	11	21	0	0	1
24656	12	0	0	2	0	0	2
24657	12	0	2	10	0	0	7
24658	12	0	1	5	0	0	7
24659	12	0	0	12	0	0	5
24660	12	0	6	5	0	0	7
24661	12	0	4	1	0	0	7
24662	12	0	13	17	0	0	1
24663	12	0	8	12	0	0	3
24664	12	0	20	16	0	0	6
24665	12	0	22	11	0	0	5
24666	12	0	18	16	0	0	4
24667	12	0	5	0	0	0	0
24668	12	0	8	1	0	0	3
24669	12	0	5	3	0	0	4
24670	12	0	17	23	0	0	6
24671	12	0	11	5	0	0	5
24672	12	0	23	22	0	0	5
24673	12	0	18	18	0	0	7
24674	12	0	17	9	0	0	0
24675	12	0	2	1	0	0	0
24676	12	0	16	15	0	0	3
24677	12	0	4	10	0	0	0
24678	12	0	0	4	0	0	5
24679	12	0	2	11	0	0	5
24680	12	0	9	10	0	0	6
24681	12	0	20	15	0	0	5
24682	12	0	7	21	0	0	4
24683	12	0	23	22	0	0	2
24684	12	0	23	0	0	0	2
24685	12	0	19	10	0	0	7
24686	12	0	4	10	0	0	5
24687	12	0	10	5	0	0	7
24688	12	0	0	8	0	0	1
24689	12	0	11	8	0	0	0
24690	12	0	12	14	0	0	6
24691	12	0	15	12	0	0	1
24692	12	0	15	18	0	0	7
24693	12	0	2	1	0	0	5
24694	12	0	8	3	0	0	2
24695	12	0	12	5	0	0	5
24696	12	0	19	19	0	0	6
24697	12	0	20	5	0	0	0
24698	12	0	3	10	0	0	6
24699	12	0	22	17	0	0	4
24700	12	0	7	3	0	0	7
24701	12	0	4	1	0	0	6
24702	12	0	2	9	0	0	1
24703	12	0	0	6	0	0	1
24704	12	0	15	3	0	0	7
24705	12	0	15	21	0	0	6
24706	12	0	5	11	0	0	2
24707	12	0	14	1	0	0	7
24708	12	0	8	7	0	0	2
24709	12	0	22	21	0	0	5
24710	12	0	17	13	0	0	6
24711	12	0	16	13	0	0	7
24712	12	0	9	2	0	0	2
24713	12	0	3	14	0	0	3
24714	12	0	6	4	0	0	1
24715	12	0	21	13	0	0	4
24716	12	0	10	23	0	0	6
24717	12	0	17	12	0	0	7
24718	12	0	0	22	0	0	6
24719	12	0	4	4	0	0	1
24720	12	0	9	17	0	0	4
24721	12	0	12	20	0	0	0
24722	12	0	5	8	0	0	6
24723	12	0	1	12	0	0	0
24724	12	0	23	15	0	0	0
24725	12	0	10	9	0	0	7
24726	12	0	22	21	0	0	2
24727	12	0	9	23	0	0	4
24728	12	0	23	13	0	0	7
24729	12	0	6	13	0	0	0
24730	12	0	16	5	0	0	6
